Match,Runs
1,23
2,17
3,12
4,5
5,43
6,31
7,8
8,34
9,27
10,15
11,44
12,29
13,36
14,19
15,22
16,27
17,13
18,25
19,42
20,37
21,6
22,18
23,33
24,11
25,24
26,39
27,27
28,8
29,16
30,21
31,28
32,32
33,30
34,10
35,14
36,19
37,25
38,40
39,9
40,29
41,12
42,36
43,20
44,17
45,27
46,34
47,16
48,21
49,6
50,39
51,22
52,24
53,33
54,14
55,31
56,27
57,18
58,40
59,22
60,15
61,25
62,38
63,13
64,20
65,32
66,29
67,8
68,27
69,23
70,30
71,34
72,12
73,17
74,22
75,26
76,19
77,6
78,31
79,24
80,33
81,29
82,18
83,37
84,14
85,20
86,15
87,23
88,27
89,34
90,11
91,16
92,19
93,22
94,28
95,8
96,35
97,24
98,21
99,17
100,32
101,14
102,6
103,29
104,27
105,18
106,22
107,33
108,15
109,19
110,25
111,38
112,12
113,30
114,16
115,22
116,26
117,9
118,31
119,21
120,14
121,24
122,27
123,8
124,36
125,19
126,29
127,20
128,15
129,32
130,13
131,10
132,28
133,21
134,35
135,6
136,17
137,33
138,14
139,39
140,27
141,18
142,23
143,30
144,20
145,25
146,8
147,22
148,26
149,31
150,12
151,29
152,16
153,10
154,34
155,19
156,21
157,24
158,14
159,18
160,27
161,11
162,32
163,20
164,8
165,36
166,15
167,28
168,23
169,37
170,25
171,6
172,30
173,13
174,21
175,29
176,17
177,34
178,19
179,24
180,27
181,14
182,20
183,12
184,31
185,22
186,9
187,16
188,25
189,33
190,8
191,29
192,21
193,14
194,19
195,32
196,28
197,10
198,23
199,27
200,18
201,6
202,24
203,31
204,11
205,20
206,15
207,22
208,29
209,8
210,33
211,14
212,17
213,27
214,19
215,36
216,21
217,24
218,12
219,30
220,13
221,6
222,32
223,15
224,28
225,25
226,18
227,34
228,20
229,22
230,10
231,27
232,17
233,21
234,29
235,14
236,31
237,8
238,19
239,24
240,16
241,33
242,12
243,15
244,26
245,20
246,13
247,35
248,27
249,9
250,22
